latitud,longitud,region,periodo,periodo_date
-34.7338267659,-58.5267730963,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6531069532,-58.7669208834,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6671315,-58.7283778,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.7743371,-58.6490627,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6671315,-58.7283778,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.65882492,-58.66498184,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6449583918,-58.5563386122,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.605693,-58.568509,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6805018,-58.5529746,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64785004,-58.5921669,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6315531088,-58.7438242776,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6519125351,-58.6440346712,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6334811,-58.5600865,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.63979721,-58.67643738,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.66259384,-58.69792557,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.7885125,-58.6271195,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64719009,-58.53575516,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.636758,-58.576795,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6077694694,-58.5746460816,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6457287,-58.5919288,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6472795,-58.565377,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6314713,-58.778814,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.607773449,-58.5704028367,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.649105839,-58.6218465713,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6456459097,-58.5900524234,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6372126,-58.6553144,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6054446,-58.5603098,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.67272949,-58.72344971,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6886895,-58.5013788,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6519594899,-58.6275444032,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6471462735,-58.564849402,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.664312499,-58.5859144512,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.66492844,-58.53355789,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6676475,-58.5701459,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6607295715,-58.6659098422,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.5996139,-58.5401754,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6406284636,-58.5678266811,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.734755,-58.5890256,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64058231,-58.5670806025,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.60094452,-58.9565239,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64057159,-58.56713104,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64338684,-58.55513382,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6494860714,-58.5504424082,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6733034367,-58.5762911443,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.67684555,-58.56134033,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64409637,-58.56215668,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64365005,-58.6236763,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6442393569,-58.562354223,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6829220555,-58.5640937571,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6791238247,-58.5563670786,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6265031323,-58.6528463772,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6598131,-58.5821024,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.644048,-58.558846,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6816804,-58.4943119,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6734581,-58.6180687,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6528494,-58.7886022,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6392251017,-58.565792929,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6365678,-58.5450347,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6070563,-58.5585055,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.65779495,-58.54707336,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6497058939,-58.6185423898,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6528748,-58.7856923,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.7947059,-58.8440067,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6440375922,-58.8033160589,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6426694163,-58.5668672755,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.60197449,-58.98598862,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.65458679,-58.62861252,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64273834,-58.56605911,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.77784,-58.836766,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6725785,-58.5086489,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6569972,-58.6636632,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.67977905,-58.71842194,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6607106585,-58.6554479599,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.61265182,-58.63284302,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64237213,-58.56973648,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64239502,-58.56899261,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6502489836,-58.6434468048,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.7330832,-58.5810047,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6784838,-58.7270119,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6408629,-58.5634681,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6440375922,-58.8033160589,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64033508,-58.56254578,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.7668842,-58.6211559,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64274597,-58.56630325,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6392337902,-58.5654556084,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6680998008,-58.5602217648,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.656664593,-58.6635800589,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.70056915,-58.5582695,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6090055,-58.5625742,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6497922596,-58.6028043501,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.67445374,-58.72431183,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6928591,-58.5012914,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6593247341,-58.6048990488,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6446989837,-58.5670039653,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.63153839,-58.74402618,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.66147995,-58.66457367,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.7414992059,-58.6216812847,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6797636,-58.5575515,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.601327,-58.5281254,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6620324898,-58.5447119796,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6653739613,-58.6620865712,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6525155314,-58.6404639,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.65032578,-58.64382553,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6383849,-58.5665821,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.5996139,-58.5401754,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6434097965,-58.6177211085,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.63540649,-58.58302307,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.649750549,-58.5687398571,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6383849,-58.5665821,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.7085228,-58.50468826,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.68477631,-58.51041031,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6025835,-58.9509507,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.7671508,-58.6209792,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.65922928,-58.61694717,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.584756,-58.5886643,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.652705,-58.7913147,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6235144617,-58.5582017899,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.64864731,-58.80105209,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6422834469,-58.5691157082,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6680069,-58.5761528,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6449317,-58.5591193,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.59371185,-58.57005692,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6490494878,-58.6216306977,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6470668586,-58.5998469956,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.63596344,-58.597229,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6537689394,-58.6161596803,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.5958896,-58.5705523,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6553869,-58.6150862,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6759504424,-58.557397664,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.66147995,-58.66457367,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.685338,-58.5026727,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6606766225,-58.6658240115,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.5743713,-58.5998341,Bs.As. G.B.A. Zona Oeste,11-2020,2020-11-01
-34.6396624,-58.5399902,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6489739,-58.5844824,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6489739,-58.5844824,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6403233,-58.5432878,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6521242959,-58.5734681837,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.7475223,-58.5892846,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.66992569,-58.72410965,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6528447,-58.6161548,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6061959,-58.5589689,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.7300666,-58.5814005,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6760261,-58.5587349,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5874578511,-58.5997237511,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.7129906735,-58.5932126735,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6532135,-58.61642075,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5868567,-58.5764111,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6443483408,-58.5637714224,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6650771,-58.6130938,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.66386032,-58.57586288,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6435733,-58.5877798,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6542204,-58.6277458,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6552996143,-58.5620522347,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.602954,-58.5404962,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6059357,-58.561628,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6647578,-58.5449859,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6450418,-58.5693511,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6436025,-58.582576,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6647578,-58.5449859,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5968845,-58.541529,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.654295,-58.6414141,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6630934,-58.5736699,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5762244,-58.5938109,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5968845,-58.541529,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.66147995,-58.66457367,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.65465927,-58.56243896,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6501438,-58.5548026,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.7396784,-58.5915257,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6539917,-58.77894974,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.665055428,-58.6174347992,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6713835,-58.5206704,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.63640213,-58.58576584,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6437692,-58.5659636,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6490753711,-58.6235722026,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.64426804,-58.5633049,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6462059,-58.53168106,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6490753711,-58.6235722026,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6471932,-58.6237397,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6403233,-58.5432878,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.65583801,-58.78890991,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.60909271,-58.94402313,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6916187877,-58.6339797649,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6437917551,-58.5633997939,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.60499,-58.56671,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6501336,-58.6156194,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.647774598,-58.6112842546,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6087546,-58.9486077,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5868567,-58.5764111,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6443408,-58.563103,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6501703143,-58.6184115,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6094973,-58.5619931,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.60837555,-58.9638176,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6525582,-58.6453847,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6376632,-58.5614492,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.642414,-58.5417705,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6027207595,-58.5601051172,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6515648,-58.5688516,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6444312,-58.5639656,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5841283,-58.5729437,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6120118,-58.5961467,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6506059796,-58.5612761224,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6377897,-58.5619007,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.652136497,-58.6048838793,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6060606,-58.5674007,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.67098236,-58.72838593,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.602491,-58.56347,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6606766225,-58.6658240115,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5839418,-58.5731205,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6521662939,-58.6197179959,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6663627,-58.5297986,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.706974,-58.6658422,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6076671,-58.5337553,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6605963054,-58.7332559695,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.7321477,-58.5698754,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6488193333,-58.5596873333,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6487053333,-58.5598163333,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.64730923,-58.7653460204,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6487859,-58.6162843,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6473880204,-58.5586766531,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6063416,-58.5603515,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5842279,-58.5729604,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6400868724,-58.5883778136,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6674614,-58.6980796,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6547063,-58.6194035429,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.651179,-58.58372,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6610515,-58.5210905,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6653915863,-58.527977851,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6510635,-58.5835292,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6097722,-58.5640275,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6686690389,-58.7240408334,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6440302262,-58.5648528606,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6440302262,-58.5648528606,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6490313,-58.6085717,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6260265,-58.56528,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6026235,-58.5312598,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6212694,-58.5677053,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6487874,-58.7600134,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6120223343,-58.5962305766,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.64699173,-58.62117386,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6674614,-58.6980796,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.66863632,-58.721035,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6766526,-58.584464,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.65048981,-58.61632156,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6058419,-58.5608041,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6445807,-58.5672869,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6519534936,-58.6194341523,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6506059796,-58.5612761224,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.68319702,-58.7289238,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.64699173,-58.62117386,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.652968,-58.6162751,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.648216,-58.612113,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.594272,-58.5614299,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6468251642,-58.6227345234,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.649715,-58.5493804,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6028178,-58.541927,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5846887,-58.5722834,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6468144638,-58.5963865576,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6860153,-58.4961749,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.7857266,-58.8405707,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6530345898,-58.5536937429,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.583755,-58.587757,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6530304,-58.55358505,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5916127027,-58.6347130046,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.67671204,-58.72582626,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.649245,-58.614998,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6385683993,-58.5612334902,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6499385,-58.5986417,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.64496994,-58.55641556,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.7668842,-58.6211559,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5864432,-58.5842072,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6065171,-58.5622059,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6425646,-58.5407167,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6065171,-58.5622059,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6497922596,-58.6028043501,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6473201,-58.5810175,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.7035951,-58.5852051,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6444061197,-58.5927214224,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6582170408,-58.5705378163,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6498730528,-58.616309166,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6449507745,-58.5657982973,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.66468048,-58.7289238,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.65031433,-58.62350464,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6711865984,-58.5636418466,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.65031433,-58.62350464,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.65031433,-58.62350464,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6600919,-58.7650472,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6768719,-58.5679862,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.5842923,-58.5787114,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6505565,-58.6149428,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6731787982,-58.5834584758,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
-34.6637650981,-58.619184494,Bs.As. G.B.A. Zona Oeste,12-2020,2020-12-01
