latitud,longitud,region,periodo,periodo_date
-34.9185457,-57.9238366,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7052941925,-58.3777631065,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8226465763,-58.1865119934,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7465806,-58.3998508,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.922848,-57.9410554,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7085086857,-58.3952247999,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7085086857,-58.3952247999,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9156787141,-57.9728194254,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9103891,-57.9541753,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9103775,-57.94630814,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6995737,-58.3233561,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.76335526,-58.3983345,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.908327789,-57.9741861545,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.90843,-57.97435,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7085833195,-58.3736885655,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6840371903,-58.3850869971,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7465288,-58.3998643,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7093428,-58.3865988,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9071221511,-57.9466992449,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9185457,-57.9238366,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.912322,-57.946667,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7112291,-58.3839858,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9106667647,-57.9633059353,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7532377,-58.4107368,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7101817,-58.3852402,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9106667647,-57.9633059353,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7687281,-58.3514999,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.76954651,-58.2985878,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8591121,-58.3838499,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7821932,-58.4010494,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7821932,-58.4010494,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6928985,-58.3812499,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8131449,-58.4687927,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7086821,-58.3816339,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7112645853,-58.3875974285,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9327206,-57.9985633,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7116398448,-58.3850969612,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7632591,-58.3991615,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9029691484,-57.9704099726,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7210505382,-58.279209137,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9194946657,-57.9615730048,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7102656,-58.3904766,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7987787386,-58.4263291143,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9088865,-57.9353316,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9041518,-57.9497866,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7675551021,-58.2775400821,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7638578,-58.4041174,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.92276764,-57.96682739,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7638578,-58.4041174,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7638578,-58.4041174,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7004886878,-58.3961697347,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9298015815,-57.9504757952,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7094935,-58.3896177,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9029323,-57.9683008,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7091153312,-58.3905749193,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9185457,-57.9238366,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7109981271,-58.3879107106,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9146153578,-57.9396567586,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7632185784,-58.3993139688,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9284105,-57.9661581,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6913534324,-58.3893612736,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9099391257,-57.9569675116,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.93349457,-57.98705673,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9099229,-57.9560473,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7008460086,-58.3904167626,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7079112529,-58.3879750836,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9183482847,-57.932751758,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7093957388,-58.3925977429,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9099024338,-57.9689508509,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7091152,-58.3909634,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7017080082,-58.3904666755,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9220595,-57.9483865,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.70191732,-58.3904719256,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7093957388,-58.3925977429,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9344979,-57.9485492,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9104813,-57.9561445,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9045731,-57.9656827,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9187771,-57.9577992,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7073337743,-58.381546365,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7823231,-58.3136639,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9091778152,-57.9458033871,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9456505882,-57.9458302092,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9110110013,-57.9545527529,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9106667647,-57.9633059353,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9277644987,-57.9494601257,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8225922839,-58.3923410852,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.909192,-57.9456427,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9278312357,-57.948136909,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9100863749,-57.9732341174,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7071924,-58.3860419,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.697895,-58.3952649,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.697895,-58.3952649,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7159144,-58.2587056,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7072204,-58.3159622,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7072204,-58.3159622,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9092513634,-57.9516988825,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6940931143,-58.3931397143,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7084511336,-58.3906122314,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9448535832,-57.9448784888,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9138073,-57.9398705,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.79278,-58.3585968,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.70479202,-58.31423569,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7081532093,-58.3890658482,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.79278,-58.3585968,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9157508,-57.9547716,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6840806252,-58.3869478893,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7979799796,-58.3599756612,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7078667878,-58.3887714041,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.707801,-58.388653,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6887669664,-58.3878890905,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7093784135,-58.2681601245,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.824536945,-58.3897483797,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7073459016,-58.3881445991,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9390849761,-57.9421207141,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7075278111,-58.3850010502,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7493170617,-58.4025073878,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9569593826,-57.9717832636,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7072165926,-58.2901307527,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7020718,-58.3904217,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7499616442,-58.403263546,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9158105,-57.961041,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9333636,-57.940705,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9194251,-57.9536843,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9121529,-57.9603728,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6936735784,-58.3918427467,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9278826193,-57.9298723318,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7076562633,-58.3846907816,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9104658,-57.9510058,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9138087479,-57.9374724459,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.70758057,-58.38278961,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7210295,-58.2571762,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7072165926,-58.2901307527,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9448535832,-57.9448784888,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7105383324,-58.2793807983,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7452887,-58.3934487,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9298747803,-57.9651750789,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6609513,-58.3638683,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.925462,-57.9551734,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8958295,-57.9589397,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8421136961,-58.5064549478,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6610021,-58.3678906,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7231862,-58.2577537,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.912810192,-57.9409324955,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9065423662,-57.956196788,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9224829157,-57.943029983,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.723161529,-58.2566308493,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9224829157,-57.943029983,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7677423,-58.4336274,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7337236,-58.2712206,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9141430634,-57.9509693217,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.91415024,-57.9444313,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8950916,-57.9624969,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9170550249,-57.9649132504,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.90845871,-57.95321274,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7452887,-58.3934487,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7452887,-58.3934487,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.70088959,-58.33691025,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7355434286,-58.2841698163,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8602897,-58.5033621,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8905503596,-57.9819630158,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9084067238,-57.9526001048,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9204948,-57.9535657,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7193391,-58.2911106,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7356807,-58.2617028,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7455,-58.3905399,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9238699,-57.9696227,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9287945211,-57.9286031429,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9312727062,-57.9613468399,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7598312,-58.4075051,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7231912083,-58.2566375,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7746858,-58.395721,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9238699,-57.9696227,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7373164644,-58.2670834547,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7379791,-58.3091766,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7452887,-58.3934487,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.658728171,-58.3698170416,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8939648,-58.0238828,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8950916,-57.9624969,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7617709586,-58.3981153385,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.66073227,-58.36335754,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7153833976,-58.2902058546,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9948179022,-58.0478177524,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.756727,-58.3988843,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7334300099,-58.2448027393,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9172444,-57.9464253,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6971391662,-58.2924280414,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7153745786,-58.2901629392,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9208290883,-57.9462057185,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7270193156,-58.2509065112,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9207997287,-57.9506381165,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7476428,-58.3895304,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.727048375,-58.25026575,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9488593,-57.9567546,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7455313,-58.3889783,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7180025758,-58.2588940532,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9128818,-57.9511217,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9128818,-57.9511217,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7337762278,-58.2452099906,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9124782,-57.9685748,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7230992113,-58.276446845,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7808039,-58.3956494,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7618725438,-58.3991158656,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7618725438,-58.3991158656,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7341209334,-58.2661101353,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7097394714,-58.4052522469,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.90827179,-57.95834351,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8916331,-58.5105811,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7570961,-58.3992157,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.65978622,-58.37020111,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9206106706,-57.9348353117,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9258256566,-57.9572135043,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9106667647,-57.9633059353,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7097869871,-58.4059321783,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9138598435,-57.9628908297,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9138598435,-57.9628908297,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7458693819,-58.3914713469,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7808039,-58.3956494,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.659948,-58.36998,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7179604,-58.2558496,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.760115,-58.4048759,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9106667647,-57.9633059353,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.917151842,-57.9450255465,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9292556,-57.9483813,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7118448,-58.4085447,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.70688629,-58.40199661,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7586277,-58.4047544,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8910663,-57.9564216,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8910663,-57.9564216,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9154979072,-57.9626208376,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7446804831,-58.2376241684,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9204948,-57.9535657,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9065423662,-57.956196788,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.919613,-57.9879,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9225768,-57.9392546,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9113666,-57.9637176,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6643081,-58.3472558,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7614845,-58.4032481,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7615167374,-58.403811763,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9168788012,-57.9506205403,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8888541,-57.9664355,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.664514,-58.3665139,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7031478465,-58.3171337033,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.92459,-57.9596435,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.70687485,-58.40199661,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.744088214,-58.2441760654,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9170367,-57.9469831,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7009774147,-58.3142709732,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6644800911,-58.361506227,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7398123194,-58.2378146407,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9106667647,-57.9633059353,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7053235,-58.4003498,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7411187896,-58.242559433,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7229332007,-58.2577782542,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7610125,-58.4147578,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9201253219,-57.9950433802,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7054228497,-58.400144577,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7059979857,-58.4017562796,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9315255953,-57.9743367266,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7059979857,-58.4017562796,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.915409931,-57.9662471842,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9948179022,-58.0478177524,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7427621138,-58.2448986539,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7179930715,-58.2641497535,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7143085573,-58.273355933,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.8926331,-57.9643257,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7234782,-58.2509166,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7448689,-58.3909009,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9225768,-57.9392546,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7138495604,-58.291541452,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7032368588,-58.2882745324,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7089563714,-58.4075998571,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.929351,-57.940403,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9322072744,-57.9446875882,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9448535832,-57.9448784888,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7448569331,-58.394842441,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7356364,-58.2468493,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9146124933,-57.9545743306,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7353113551,-58.24583169,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9065423662,-57.956196788,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9448535832,-57.9448784888,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9261055,-57.94678879,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9261071443,-57.9493814539,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9216405,-57.941438,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7979787,-58.3925733,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.6626314,-58.3592286,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7182393479,-58.2921484121,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9204948,-57.9535657,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9107947964,-57.9676661655,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7363348,-58.4343291,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.70088959,-58.33691025,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.76883316,-58.39808273,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9106667647,-57.9633059353,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9323651,-57.9598078,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7182040731,-58.2920947679,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7437223,-58.3975099,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7437223,-58.3975099,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7437223,-58.3975099,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7437223,-58.3975099,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7437223,-58.3975099,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7437223,-58.3975099,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7032368588,-58.2882745324,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7437223,-58.3975099,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7137421,-58.285577,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.7769854,-58.3986562,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
-34.9181547437,-57.9750448298,Bs.As. G.B.A. Zona Sur,03-2021,2021-03-01
