latitud,longitud,region,periodo,periodo_date
-34.409058,-58.6325064,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.3463132,-58.7935132,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5159224,-58.7308747,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.56059265,-58.74020004,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.466821,-58.513598,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4867078,-58.4979356,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5375493,-58.6990729,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.39694595,-58.62482834,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4234135,-58.6594996,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.510651,-58.4927657,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.548321,-58.6898256,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.496607,-58.6576211,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5138247,-58.4872685,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.53697205,-58.7003746,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4619291,-58.541304,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.510651,-58.4927657,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4675401492,-58.6475719446,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5374681,-58.7056155,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4300096,-58.8339372,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.3481798,-58.7987338,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.48768234,-58.50107193,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.46395,-58.906669,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5071564,-58.4817095,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5177657,-58.4731147,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.34617233,-58.7966156,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5265256,-58.5721518,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4246993,-58.658299,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.50784683,-58.47835922,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5363235,-58.7111636,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.52676392,-58.57352448,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5900923,-58.5351138,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.3482262,-58.7903353,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5425401,-58.5862977,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.39694595,-58.62482834,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4358051,-58.5648033,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.401963,-58.650123,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5473446,-58.7033161,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4869437643,-58.5027277036,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5584567,-58.7299964,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5379487,-58.719423,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5129677,-58.4879497,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5494209,-58.7012895,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.447253,-58.632343,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5473446,-58.7033161,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5496805,-58.7013789,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4369536,-58.5634214,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.46125412,-58.85457993,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5492357,-58.5588195,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5206404,-58.4859723,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.424699,-58.658299,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.53054,-58.5247782,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.483868424,-58.6392108469,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.407182,-58.650749,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4247,-58.6583108,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5494209,-58.7012895,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4058949,-58.619492,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.53414154,-58.53820801,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5474929,-58.7123819,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.485147,-58.503362,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.34244156,-58.79051971,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5912761,-58.539564,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4855915,-58.7229721,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.57927704,-58.73904419,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4875786,-58.4984006,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5011927,-58.4965011,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.436194,-58.5609664,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5375493,-58.6990729,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5050372,-58.4809485,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5792042,-58.5783288,Bs.As. G.B.A. Zona Oeste,05-2021,2021-05-01
-34.538216,-58.715682,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.346554,-58.797927,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5208123,-58.7101677,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5173827686,-58.4752824417,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5623853,-58.7186992,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.53447342,-58.57269287,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.3901326,-58.6447451,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5378731,-58.696904,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.531691,-58.4696471,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4422524,-58.5569119,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.39694595,-58.62482834,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.34804535,-58.80064392,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.548321,-58.6898256,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5345768,-58.5751411,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.53414154,-58.53820801,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4024364,-58.6549253,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.4275913,-58.8846023,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.400218,-58.647513,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5623853,-58.7186992,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.552843,-58.5589582,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5480466,-58.6896248,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5371160918,-58.719839954,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.3378067,-58.78564835,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.5475743,-58.5586228,Bs.As. G.B.A. Zona Norte,05-2021,2021-05-01
-34.440442,-58.5589401,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.426941,-58.5771622,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.53505,-58.4764887,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4628485,-58.6274776,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.500812,-58.552564,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.534234,-58.467704,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5959549,-58.53469467,Bs.As. G.B.A. Zona Oeste,06-2021,2021-06-01
-34.5341896903,-58.4699839354,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.476419,-58.540561,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5428924,-58.7046888,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.542415,-58.7066463,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4271215,-58.5752631,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5208517,-58.512286,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4529709,-58.6429866,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5411038,-58.5104006,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5352974,-58.7160682,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.54339981,-58.70536804,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.47084045,-58.51084137,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5433482,-58.6908333,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4233815183,-58.6594856249,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5703745,-58.5390084,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4389332,-58.5538688,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5082528615,-58.4791178739,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.423199423,-58.5729696523,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4529709,-58.6429866,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4529709,-58.6429866,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.54325485,-58.70339203,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4071821,-58.6507491,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.54339981,-58.70536804,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4529709,-58.6429866,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5423988141,-58.7133578864,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4389332,-58.5538688,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4529709,-58.6429866,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5152126,-58.4766506,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.3903105,-58.6438858,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5429958,-58.6885734,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4061889,-58.6188201,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4535674,-58.541091,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.53320312,-58.50286865,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4270462,-58.5744369,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5494209,-58.7012895,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5038313,-58.4815336,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4628485,-58.6274776,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4352267,-58.7944467,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4529709,-58.6429866,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4529709,-58.6429866,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.54325485,-58.70339203,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.50084305,-58.52281952,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4989253,-58.4886782,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4266823,-58.5804611,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4780426,-58.49515533,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.480612,-58.506431,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4727666497,-58.5109051261,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4264229,-58.5777724,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.47467804,-58.52031708,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.42642593,-58.57781982,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5300478,-58.7054983,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.572802,-58.5695885,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4757466793,-58.5397896472,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5846105,-58.5706878,Bs.As. G.B.A. Zona Oeste,06-2021,2021-06-01
-34.5622658,-58.7185198,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4269605086,-58.6566722042,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5463565,-58.7046525,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4522528,-58.8382429,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4823535543,-58.7171946636,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5476333,-58.7029003,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4825658048,-58.7175809017,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4440136,-58.5574829,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.44391,-58.867878,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4432965,-58.7396263,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.540410988,-58.5008479969,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4401119,-58.5549171,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.513948,-58.475859,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4431658,-58.5559254,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5260896586,-58.4819200628,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5341405205,-58.7002356339,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4246066,-58.8383354,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4827265053,-58.7177672807,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4250265841,-58.575881555,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4277452551,-58.5762221857,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5479248516,-58.5562672853,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4719587,-58.5173206,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4432756,-58.55241,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5467968,-58.5505872,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5432694,-58.7133459,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4564118,-58.5174,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5118489,-58.486701,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.489773,-58.7446545,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.42460632,-58.83833694,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5820264229,-58.5746383667,Bs.As. G.B.A. Zona Oeste,06-2021,2021-06-01
-34.4437235,-58.5522169,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.3908751,-58.6420805,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5350271,-58.4764261,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4484155009,-58.5476106529,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5497551,-58.5492174,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4628485,-58.6274776,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5740626,-58.5361632,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.50084305,-58.52281952,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4462776,-58.8411979,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5340395,-58.7164191,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5750131,-58.5381142,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4628485,-58.6274776,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4266823,-58.5804611,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5960317,-58.5379528,Bs.As. G.B.A. Zona Oeste,06-2021,2021-06-01
-34.34617233,-58.7966156,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.55698395,-58.54627228,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4269605086,-58.6566722042,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5435541,-58.7055906,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4269605086,-58.6566722042,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.524381,-58.48382,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4265561571,-58.5758799,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5300478,-58.7054983,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.52797318,-58.73462296,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4258121,-58.6568717,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5497624,-58.5558424,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5497624,-58.5558424,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.396233,-58.650555,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5433419,-58.5671359,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.430603,-58.7923469,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5633073,-58.5417999,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.3463132,-58.7935132,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4245665,-58.7127922,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4432965,-58.7396263,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4494973,-58.5501193,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4871407,-58.4965301,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5205639,-58.4752017,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4301361994,-58.8338507931,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4234135,-58.6594996,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4264229,-58.5777724,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4245884,-58.5743568,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5038924627,-58.4806339619,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5477192,-58.7064184,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.494428904,-58.4847088716,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.3836925,-58.7424322,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5320561,-58.7227362,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.534645,-58.486243,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4268224,-58.8352581,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4782073,-58.738226,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5333478,-58.5252305,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5445371719,-58.706516927,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4823519,-58.5336017,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5387049,-58.7229706,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.528334,-58.7114968,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5367771018,-58.4781521873,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4071821,-58.6507491,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4739234,-58.5034493,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5373915,-58.5088431,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5085159,-58.4795475,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4034948037,-58.6542399902,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.39694595,-58.62482834,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.425087,-58.5796585,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.425087,-58.5796585,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4872427,-58.4992246,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5445371719,-58.706516927,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.3837221,-58.7425255,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5286224,-58.7125946,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.468115,-58.520951,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4204216,-58.58071899,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.53410339,-58.53822327,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.53410339,-58.53822327,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5886979,-58.5480535,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.446284713,-58.5493262891,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5089407,-58.4949804,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5302247,-58.7252556,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5089318,-58.4773208,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.55427933,-58.55721283,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5443989,-58.7109644,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5877288,-58.5530753,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4856432747,-58.7231533137,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5466522,-58.7207606,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5076767,-58.4813568,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.49388504,-58.49805832,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.54733658,-58.54984665,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.511052,-58.4899421,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4455105,-58.5493208,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5716369,-58.5452029,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4881548364,-58.497796181,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5716511,-58.5455567,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5345903,-58.7102216,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.468115,-58.520951,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4912796,-58.52363586,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4897940714,-58.5002755152,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4872427,-58.4992246,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5573257,-58.5787273,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.55353165,-58.5788269,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5278528,-58.4816767,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5098469,-58.4768719,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.3836925,-58.7424322,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5542139,-58.576281,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4384878,-58.6261768,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4545483,-58.5408599,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.495713,-58.627097,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5218067045,-58.4733429376,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.53832626,-58.72348022,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4660664007,-58.5154601288,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5369676,-58.7003837,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5533244,-58.5498127,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5451576568,-58.5520925943,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4754962,-58.5004536,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4719386,-58.5082352,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5494209,-58.7012895,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4321318,-58.841476,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5573257,-58.5787273,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4384878,-58.6261768,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5395978,-58.4758407,Capital Federal,06-2021,2021-06-01
-34.4384878,-58.6261768,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.50292206,-58.48171616,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.546206118,-58.5499131689,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4224825931,-58.5788592646,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5278528,-58.4816767,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.4071821,-58.6507491,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.39694595,-58.62482834,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5755263,-58.7372982,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5755263,-58.7372982,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.5371605,-58.704881,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.45414352,-58.54294968,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
-34.3328985,-58.7656327,Bs.As. G.B.A. Zona Norte,06-2021,2021-06-01
